id,insurance_id,risk_score,risk_level,risk_factors,total_monetary_amount,average_case_value,financial_risk_level,primary_subject_matter,subject_matter_categories,legal_issues,financial_terms,regulatory_compliance_score,customer_dispute_rate,operational_risk_score,claims_ratio,underwriting_risk_score,solvency_ratio,premium_adequacy_score,case_complexity_score,success_rate,last_updated,created_at
1,268,15,Low,"['litigation: settlement', 'litigation: court case', 'fraud: fraud']",155756176848.77,15575617684.88,Critical,Motor Insurance,"{'Life Insurance': 4, 'Motor Insurance': 10, 'Property Insurance': 1, 'Insurance Regulation': 6}","['violation', 'breach', 'liability', 'fraud', 'misrepresentation', 'damages', 'negligence', 'default']","['liability', 'benefit', 'claim', 'indemnity', 'solvency', 'premium', 'reserve', 'underwriting', 'policy', 'commission', 'settlement', 'coverage']",10,100.00,20,100.00,58,150.00,85,16,80.00,2025-09-14 18:37:50+00:00,2025-09-14 18:37:50+00:00
2,269,26,Low,"['litigation: settlement', 'fraud: fraud']",553531.50,553531.50,Medium,Insurance Regulation,"{'Life Insurance': 1, 'Motor Insurance': 1, 'Insurance Regulation': 1}","['fraud', 'default', 'liability', 'damages']","['liability', 'benefit', 'claim', 'indemnity', 'reinsurance', 'settlement']",90,100.00,92,100.00,94,150.00,85,18,100.00,2025-09-14 18:37:51+00:00,2025-09-14 18:37:51+00:00
3,281,0,Low,[],29346001.65,7336500.41,Critical,Insurance Regulation,{'Insurance Regulation': 4},"['non-compliance', 'liability']","['benefit', 'claim', 'liability', 'commission']",60,75.00,76,75.00,100,150.00,85,13,75.00,2025-09-14 18:38:01+00:00,2025-09-14 18:38:01+00:00
4,283,8,Low,"['litigation: legal action', 'litigation: court case']",59843163.00,19947721.00,Critical,Motor Insurance,"{'Motor Insurance': 5, 'Property Insurance': 2, 'Liability Insurance': 2, 'Insurance Regulation': 4}","['negligence', 'breach', 'liability', 'damages']","['liability', 'benefit', 'claim', 'indemnity', 'premium', 'policy', 'coverage']",80,100.00,76,100.00,82,150.00,85,18,100.00,2025-09-14 18:38:03+00:00,2025-09-14 18:38:03+00:00
5,285,0,Low,[],3629953600.20,1814976800.10,Critical,Motor Insurance,"{'Motor Insurance': 2, 'Property Insurance': 1, 'Insurance Regulation': 1}","['negligence', 'breach', 'liability', 'breach of contract']","['liability', 'benefit', 'claim', 'reserve', 'policy']",90,100.00,92,100.00,94,150.00,85,18,100.00,2025-09-14 18:38:05+00:00,2025-09-14 18:38:05+00:00
6,290,4,Low,"['litigation: litigation', 'litigation: settlement']",29976960.13,7494240.03,Critical,Insurance Regulation,"{'Motor Insurance': 2, 'Property Insurance': 3, 'Insurance Regulation': 4}","['breach', 'liability']","['liability', 'claim', 'indemnity', 'premium', 'underwriting', 'policy', 'commission', 'settlement']",80,100.00,84,100.00,82,150.00,85,12,50.00,2025-09-14 18:38:09+00:00,2025-09-14 18:38:09+00:00
7,294,8,Low,['litigation: legal action'],4135839.58,2067919.79,High,Insurance Regulation,"{'Property Insurance': 2, 'Insurance Regulation': 2}","['breach', 'liability', 'damages', 'breach of contract']","['liability', 'claim', 'indemnity', 'premium', 'policy']",80,100.00,84,100.00,88,150.00,85,5,100.00,2025-09-14 18:38:13+00:00,2025-09-14 18:38:13+00:00
8,301,0,Low,[],303980.00,303980.00,Medium,Insurance Regulation,"{'Motor Insurance': 1, 'Insurance Regulation': 1}","['negligence', 'liability', 'damages']","['policy', 'liability', 'claim', 'indemnity']",90,100.00,92,100.00,94,150.00,85,18,100.00,2025-09-14 18:38:19+00:00,2025-09-14 18:38:19+00:00
9,303,0,Low,[],57701.90,57701.90,Low,Motor Insurance,"{'Motor Insurance': 3, 'Health Insurance': 2, 'Insurance Regulation': 2}","['default', 'breach', 'liability', 'damages']","['policy', 'benefit', 'claim', 'liability']",90,100.00,92,100.00,94,150.00,85,18,100.00,2025-09-14 18:38:21+00:00,2025-09-14 18:38:21+00:00
10,306,8,Low,['litigation: settlement'],21544622833.79,21544622833.79,Critical,Insurance Regulation,"{'Motor Insurance': 1, 'Insurance Regulation': 1}","['breach', 'liability', 'damages', 'breach of contract', 'injunction', 'default']","['liability', 'benefit', 'claim', 'reserve', 'settlement']",90,100.00,92,100.00,100,150.00,85,18,100.00,2025-09-14 18:38:23+00:00,2025-09-14 18:38:23+00:00
11,307,8,Low,['litigation: litigation'],7310.00,7310.00,Low,N/A,{},[],[],100,0.00,100,100.00,100,150.00,85,10,100.00,2025-09-14 18:38:24+00:00,2025-09-14 18:38:24+00:00
12,312,20,Low,"['litigation: legal action', 'fraud: fraud']",88515194.64,29505064.88,Critical,Insurance Regulation,"{'Fraud & Security': 1, 'Property Insurance': 3, 'Insurance Regulation': 6}","['breach', 'liability', 'fraud', 'damages', 'default']","['liability', 'claim', 'indemnity', 'premium', 'policy', 'commission', 'settlement', 'coverage']",70,100.00,76,100.00,82,150.00,85,18,100.00,2025-09-14 18:38:29+00:00,2025-09-14 18:38:29+00:00
13,314,0,Low,[],112761.00,112761.00,Medium,Motor Insurance,{'Motor Insurance': 1},"['liability', 'damages']","['policy', 'claim', 'liability']",90,100.00,100,100.00,94,150.00,85,18,100.00,2025-09-14 18:38:30+00:00,2025-09-14 18:38:30+00:00
