id,insurance_id,total_cases,resolved_cases,unresolved_cases,favorable_cases,unfavorable_cases,mixed_cases,case_outcome,last_updated,created_at
1,268,10,10,0,8,2,0,Favorable,2025-09-14 18:37:51+00:00,2025-09-14 18:37:51+00:00
2,269,1,1,0,1,0,0,Favorable,2025-09-14 18:37:52+00:00,2025-09-14 18:37:52+00:00
3,281,4,4,0,3,0,1,Favorable,2025-09-14 18:38:02+00:00,2025-09-14 18:38:02+00:00
4,283,3,3,0,3,0,0,Favorable,2025-09-14 18:38:04+00:00,2025-09-14 18:38:04+00:00
5,285,2,2,0,2,0,0,Favorable,2025-09-14 18:38:06+00:00,2025-09-14 18:38:06+00:00
6,290,4,4,0,2,1,1,Favorable,2025-09-14 18:38:10+00:00,2025-09-14 18:38:10+00:00
7,294,2,2,0,2,0,0,Favorable,2025-09-14 18:38:13+00:00,2025-09-14 18:38:13+00:00
8,301,1,1,0,1,0,0,Favorable,2025-09-14 18:38:19+00:00,2025-09-14 18:38:19+00:00
9,303,1,1,0,1,0,0,Favorable,2025-09-14 18:38:21+00:00,2025-09-14 18:38:21+00:00
10,306,1,1,0,1,0,0,Favorable,2025-09-14 18:38:24+00:00,2025-09-14 18:38:24+00:00
11,307,1,1,0,1,0,0,Favorable,2025-09-14 18:38:25+00:00,2025-09-14 18:38:25+00:00
12,312,3,3,0,3,0,0,Favorable,2025-09-14 18:38:29+00:00,2025-09-14 18:38:29+00:00
13,314,1,1,0,1,0,0,Favorable,2025-09-14 18:38:31+00:00,2025-09-14 18:38:31+00:00
