id,tenant_id,plan_id,billing_cycle,requested_by,status,notes,reviewed_by,reviewed_at,admin_notes,created_at,updated_at
1,2,1,monthly,,pending,Subscription request for Voluptas earum non m,,,,2025-09-17 09:19:36+00:00,2025-09-17 09:19:36+00:00
2,3,1,monthly,,pending,Subscription request for Eligendi eaque animi,,,,2025-09-17 11:51:19+00:00,2025-09-17 11:51:19+00:00
3,3,3,monthly,,pending,Subscription request for Eligendi eaque animi,,,,2025-09-17 11:52:17+00:00,2025-09-17 11:52:17+00:00
4,3,1,monthly,,pending,Test request,,,,2025-09-17 11:52:37+00:00,2025-09-17 11:52:37+00:00
5,3,1,monthly,,pending,Test request,,,,2025-09-17 11:52:57+00:00,2025-09-17 11:52:57+00:00
6,3,4,monthly,,approved,Subscription request for Eligendi eaque animi,,2025-09-17 11:55:39,,2025-09-17 11:54:00+00:00,2025-09-17 11:55:39+00:00
7,4,3,monthly,,approved,Subscription request for Totam adipisicing eo,,2025-09-17 11:55:34,,2025-09-17 11:54:40+00:00,2025-09-17 11:55:34+00:00
8,3,1,monthly,,approved,Test request,,2025-09-18 09:05:02,,2025-09-17 12:01:11+00:00,2025-09-18 09:05:02+00:00
9,3,2,yearly,,approved,Test yearly subscription,,2025-09-18 09:05:03,,2025-09-17 12:03:52+00:00,2025-09-18 09:05:03+00:00
